sample,locality,plot,library,database,fly_sp,count,percentage
3546,Mueggelsee,OH-07,Library47_16,Database_1,Thricops_simplex,count=2;,98.8
3546,Mueggelsee,OH-07,Library47_17,Database_1,Thricops_simplex,count=2;,98.8
3546,Mueggelsee,OH-07,Library47_14,Database_1,Thricops_simplex,count=2;,98.8
3546,Mueggelsee,OH-07,Library47_15,Database_1,Thricops_simplex,count=2;,98.8
3549,Mueggelsee,OH-07,Library50_8,Database_2,Sarcophaga_caerulescens,count=3;,99.3
3549,Mueggelsee,OH-07,Library50_16,Database_2,Sarcophaga_caerulescens,count=3;,99.3
3549,Mueggelsee,OH-07,Library50_9,Database_2,Sarcophaga_caerulescens,count=3;,99.3
3549,Mueggelsee,OH-07,Library50_1,Database_2,Sarcophaga_caerulescens,count=235;,99.5
3549,Mueggelsee,OH-07,Library50_2,Database_2,Sarcophaga_caerulescens,count=42;,99.5
3549,Mueggelsee,OH-07,Library50_3,Database_2,Sarcophaga_caerulescens,count=12;,99.1
3549,Mueggelsee,OH-07,Library50_4,Database_2,Sarcophaga_caerulescens,count=11;,98.8
3547,Mueggelsee,OH-07,Library48_12,Database_12,Sarcophaga_carnaria,count=2;,99.3
3547,Mueggelsee,OH-07,Library48_12,Database_12,Sarcophaga_pyrenaica,count=2;,99.3
3547,Mueggelsee,OH-07,Library48_11,Database_7,Sarcophaga_albiceps,count=2;,99.1
3547,Mueggelsee,OH-07,Library48_10,Database_7,Sarcophaga_albiceps,count=2;,99.3
3550,Mueggelsee,OH-7,Library51_38,No_match,No_match,count=2;,0
3549,Mueggelsee,OH-07,Library50_43,Database_2,Sarcophaga_caerulescens,count=2;,99.3
3549,Mueggelsee,OH-07,Library50_39,Database_2,Sarcophaga_caerulescens,count=2;,99.3
3554,Spandau_1,OM-06,Library54_4,Database_12,Sarcophaga_carnaria,count=5;,99.3
3554,Spandau_1,OM-06,Library54_4,Database_12,Sarcophaga_pyrenaica,count=5;,99.3
3554,Spandau_1,OM-06,Library54_5,Database_12,Sarcophaga_carnaria,count=4;,99.1
3554,Spandau_1,OM-06,Library54_5,Database_12,Sarcophaga_pyrenaica,count=4;,99.1
3554,Spandau_1,OM-06,Library54_6,No_match,No_match,count=3;,0
3554,Spandau_1,OM-06,Library54_7,Database_22,Phaonia_pallida,count=3;,98.8
3544,Grunewald_2,NM-50,Library46_20,Database_1,Thricops_simplex,count=4;,98.8
3554,Spandau_1,OM-06,Library54_1,Database_39,Emmesomyia_grisea,count=15;,99.5
3554,Spandau_1,OM-06,Library54_2,Database_33,Mydaea_nebulosa,count=13;,99.5
3554,Spandau_1,OM-06,Library54_3,Database_16,Sarcophaga_lehmanni,count=8;,99.8
3554,Spandau_1,OM-06,Library54_3,Database_16,Sarcophaga_variegata,count=8;,99.8
3554,Spandau_1,OM-06,Library54_8,Database_16,Sarcophaga_lehmanni,count=3;,99.1
3554,Spandau_1,OM-06,Library54_8,Database_16,Sarcophaga_variegata,count=3;,99.1
3554,Spandau_1,OM-06,Library54_9,No_match,No_match,count=2;,96.5
3542,Grunewald_2,NM-50,Library44_7,Database_12,Sarcophaga_carnaria,count=2;,99.1
3542,Grunewald_2,NM-50,Library44_7,Database_12,Sarcophaga_pyrenaica,count=2;,99.1
3542,Grunewald_2,NM-50,Library44_6,No_match,No_match,count=3;,0
3542,Grunewald_2,NM-50,Library44_5,Database_1,Thricops_simplex,count=3;,99.1
3542,Grunewald_2,NM-50,Library44_4,Database_12,Sarcophaga_carnaria,count=4;,98.8
3542,Grunewald_2,NM-50,Library44_4,Database_12,Sarcophaga_pyrenaica,count=4;,98.8
3542,Grunewald_2,NM-50,Library44_3,Database_0,Lucilia_caesar,count=5;,99.3
3542,Grunewald_2,NM-50,Library44_3,Database_0,Lucilia_illustris,count=5;,99.3
3542,Grunewald_2,NM-50,Library44_2,Database_4,Pollenia_pediculata,count=11;,99.8
3542,Grunewald_2,NM-50,Library44_1,Database_12,Sarcophaga_carnaria,count=80;,99.3
3542,Grunewald_2,NM-50,Library44_1,Database_12,Sarcophaga_pyrenaica,count=80;,99.3
3544,Grunewald_2,NM-50,Library46_14,Database_1,Thricops_simplex,count=5;,98.8
3546,Mueggelsee,OH-07,Library47_4,No_match,No_match,count=9;,0
3542,Grunewald_2,NM-50,Library44_9,Database_4,Pollenia_pediculata,count=2;,99.5
3544,Grunewald_2,NM-50,Library46_1,Database_1,Thricops_simplex,count=582;,99.1
3547,Mueggelsee,OH-07,Library48_9,Database_7,Sarcophaga_albiceps,count=2;,99.1
3544,Grunewald_2,NM-50,Library46_2,Database_1,Thricops_simplex,count=33;,98.6
3544,Grunewald_2,NM-50,Library46_5,Database_1,Thricops_simplex,count=13;,98.8
3544,Grunewald_2,NM-50,Library46_4,Database_1,Thricops_simplex,count=29;,99.3
3544,Grunewald_2,NM-50,Library46_7,Database_1,Thricops_simplex,count=7;,99.3
3544,Grunewald_2,NM-50,Library46_6,Database_1,Thricops_simplex,count=13;,98.8
3547,Mueggelsee,OH-07,Library48_3,Database_7,Sarcophaga_albiceps,count=3;,99.3
3544,Grunewald_2,NM-50,Library46_8,Database_1,Thricops_simplex,count=7;,98.6
3547,Mueggelsee,OH-07,Library48_1,Database_7,Sarcophaga_albiceps,count=47;,99.5
3547,Mueggelsee,OH-07,Library48_7,Database_7,Sarcophaga_albiceps,count=2;,99.3
3547,Mueggelsee,OH-07,Library48_6,No_match,No_match,count=2;,0
3547,Mueggelsee,OH-07,Library48_5,Database_7,Sarcophaga_albiceps,count=3;,99.3
3547,Mueggelsee,OH-07,Library48_4,Database_7,Sarcophaga_albiceps,count=3;,99.3
3550,Mueggelsee,OH-7,Library51_46,Database_9,Muscina_prolapsa,count=2;,99.3
3538,Grunewald_1,NH-51,Library40_2,Database_19,Dryomyza_flaveola,count=11;,100
3550,Mueggelsee,OH-7,Library51_44,Database_9,Muscina_prolapsa,count=2;,99.5
3544,Grunewald_2,NM-50,Library46_24,Database_1,Thricops_simplex,count=4;,98.8
3550,Mueggelsee,OH-7,Library51_42,Database_9,Muscina_prolapsa,count=2;,99.3
3550,Mueggelsee,OH-7,Library51_43,Database_9,Muscina_prolapsa,count=2;,99.3
3550,Mueggelsee,OH-7,Library51_40,Database_9,Muscina_prolapsa,count=2;,99.3
3550,Mueggelsee,OH-7,Library51_41,Database_9,Muscina_prolapsa,count=2;,99.3
3539,Grunewald_1,NH-51,Library41_7,No_match,No_match,count=3;,0
3546,Mueggelsee,OH-07,Library47_30,Database_1,Thricops_simplex,count=2;,98.8
3549,Mueggelsee,OH-07,Library50_26,Database_2,Sarcophaga_caerulescens,count=2;,99.3
3550,Mueggelsee,OH-7,Library51_48,Database_14,Sarcophaga_carnaria,count=2;,99.3
3550,Mueggelsee,OH-7,Library51_48,Database_14,Sarcophaga_subvicina,count=2;,99.3
3550,Mueggelsee,OH-7,Library51_48,Database_14,Sarcophaga_sp.,count=2;,99.3
3550,Mueggelsee,OH-7,Library51_49,Database_9,Muscina_prolapsa,count=2;,99.3
3549,Mueggelsee,OH-07,Library50_17,Database_2,Sarcophaga_caerulescens,count=3;,99.3
3549,Mueggelsee,OH-07,Library50_22,Database_2,Sarcophaga_caerulescens,count=2;,99.3
3540,Grunewald_2,NM-50,Library42_2,Database_0,Lucilia_caesar,count=2;,99.1
3540,Grunewald_2,NM-50,Library42_2,Database_0,Lucilia_illustris,count=2;,99.1
3540,Grunewald_2,NM-50,Library42_1,Database_0,Lucilia_caesar,count=41;,99.3
3540,Grunewald_2,NM-50,Library42_1,Database_0,Lucilia_illustris,count=41;,99.3
3552,Spandau_1,OM-06,Library52_3,No_match,No_match,count=2;,98.4
3540,Grunewald_2,NM-50,Library42_3,Database_47,No_match,count=2;,97.2
3552,Spandau_1,OM-06,Library52_1,Database_7,Sarcophaga_albiceps,count=23;,99.5
